episode,person,line,id,title,type,season
21,ross,"marcel, c'mere, c'mere. (he sits down and marcel jumps down and sitsbeside him) well buddy, this is it. there's just a coupla things i want to say. i'm reallygonna miss you, and i'm never gonna forget about you. you've been more than just a pet tome, you've been more like a be- (marcel climbs down and starts humping his leg) okay,marcel, please, could you leave my leg alone? could you just stop humping me for twoseconds?! marcel, would- okay, just take him away. just take him.",0121,The One With The Fake Monica,person,01
21,actor,"(very melodramatically, and very badly) oh, that i were a gloveupon that hand, that i might... touch thy cheek...",0121,The One With The Fake Monica,person,01
21,casting director no. 1,"that's fine, thank you.",0121,The One With The Fake Monica,person,01
21,casting director no. 2,next. (joey walks onstage),0121,The One With The Fake Monica,person,01
21,joey,"hi, uh, i'll be reading for the role of mercutio.",0121,The One With The Fake Monica,person,01
21,casting director no. 2,name?,0121,The One With The Fake Monica,person,01
21,joey,holden mcgroin.,0121,The One With The Fake Monica,person,01
22,monica,tell him.,0122,The One With The Ick Factor,person,01
22,rachel,no.,0122,The One With The Ick Factor,person,01
22,phoebe,"tell him, tell him.",0122,The One With The Ick Factor,person,01
22,monica,just...please tell him.,0122,The One With The Ick Factor,person,01
22,rachel,shut up!,0122,The One With The Ick Factor,person,01
22,chandler,tell me what?,0122,The One With The Ick Factor,person,01
22,monica,"look at you, you won't even look at him.",0122,The One With The Ick Factor,person,01
22,chandler,"(sarcastically) oh, come on tell me. i could use another reason whywomen won't look at me.",0122,The One With The Ick Factor,person,01
22,rachel,"all right, all right, all right. last night, i had a dream that, uh, youand i, were...",0122,The One With The Ick Factor,person,01
22,phoebe,doing it on this table. (points at the table),0122,The One With The Ick Factor,person,01
22,chandler,wow!,0122,The One With The Ick Factor,person,01
22,joey,exellent dream score.,0122,The One With The Ick Factor,person,01
22,ross,"why, why, why would you dream that?",0122,The One With The Ick Factor,person,01
22,chandler,"more importantly, was i any good?",0122,The One With The Ick Factor,person,01
22,rachel,"well, you were pretty damn good.",0122,The One With The Ick Factor,person,01
22,chandler,"interesting, cause in my dreams, i'm allways surprisingly inadequate.(monica pats him on his lap)",0122,The One With The Ick Factor,person,01
22,rachel,"well, last night you seemed to know your way around the table.",0122,The One With The Ick Factor,person,01
22,ross,"i love it, when we share.",0122,The One With The Ick Factor,person,01
22,chandler,you're okay there?,0122,The One With The Ick Factor,person,01
22,ross,i can't belive you two had sex in her dream.,0122,The One With The Ick Factor,person,01
22,chandler,"i'm sorry, it was a one-time-thing. i was very drunk and i wassomebody else's subconscious.",0122,The One With The Ick Factor,person,01
22,chandler,hello rachel.,0122,The One With The Ick Factor,person,01
22,rachel,get off.,0122,The One With The Ick Factor,person,01
22,phoebe,"(points at joey's pen) uh, uh, gimme. can you see me operating a drillpress?",0122,The One With The Ick Factor,person,01
22,joey,i don't know. what are you wearing?,0122,The One With The Ick Factor,person,01
22,ross,"pheebs, why would you want to operate a drill press?",0122,The One With The Ick Factor,person,01
22,phoebe,"just for some short-term-work. you know, until i get back some of mymassage clients.",0122,The One With The Ick Factor,person,01
22,chandler,pirates again?,0122,The One With The Ick Factor,person,01
22,phoebe,"no, nothing like that. i was just...such a dummie. i taught thismassage-yourself-at-home-workshop. and they are.",0122,The One With The Ick Factor,person,01
22,joey,"hey, hey, chan. she could work for you.",0122,The One With The Ick Factor,person,01
22,chandler,"(sarcasticly) thanks joey, that's a good idea.",0122,The One With The Ick Factor,person,01
22,phoebe,"what... i could, i could do it. what is it?",0122,The One With The Ick Factor,person,01
22,chandler,"well, my secretary is gonna be out for a couple of weeks. she ishaving one of her boobs redused. (ross looks at her.) it's a whole big boob story.",0122,The One With The Ick Factor,person,01
22,phoebe,i could be a secretary.,0122,The One With The Ick Factor,person,01
22,chandler,"well, you know phoebs. i don't know if it's your kinda thing, becauseit involves a lot of being normal. for a large portion of the day.",0122,The One With The Ick Factor,person,01
22,phoebe,i could do that.,0122,The One With The Ick Factor,person,01
22,rachel,what are you playing with?,0122,The One With The Ick Factor,person,01
22,ross,"oh, it's my new beeper.",0122,The One With The Ick Factor,person,01
22,joey,what the hell does a paleontologist need a beeper for?,0122,The One With The Ick Factor,person,01
22,monica,"is it like for dinosaur emergencies. 'help, come quick, they're stillextinct.'",0122,The One With The Ick Factor,person,01
22,ross,"no, it's for when carol goes into labor. she can get me wherever i am. imean, all she has to do is to dial 55-jimbo.",0122,The One With The Ick Factor,person,01
22,chandler,"a cool phone number, and a possible name for the kid.",0122,The One With The Ick Factor,person,01
22,monica,"all right, i'll see you guys later. (raises)",0122,The One With The Ick Factor,person,01
22,rachel,off to see young ethan?,0122,The One With The Ick Factor,person,01
22,monica,thank you.,0122,The One With The Ick Factor,person,01
22,joey,how young is young ethan? young?,0122,The One With The Ick Factor,person,01
22,monica,he's... our age.,0122,The One With The Ick Factor,person,01
22,chandler,when we were?,0122,The One With The Ick Factor,person,01
22,monica,"okay, he's a senior in college.",0122,The One With The Ick Factor,person,01
22,ross,college?,0122,The One With The Ick Factor,person,01
22,chandler,whoa! and this manchild has no problem with how old you are?,0122,The One With The Ick Factor,person,01
22,monica,"no, of course not. it's not even an issue. cause i told him i was 22.",0122,The One With The Ick Factor,person,01
22,all,what?,0122,The One With The Ick Factor,person,01
22,monica,"oh, i can't pass for 22?",0122,The One With The Ick Factor,person,01
22,phoebe,"well, maybe 25-26.",0122,The One With The Ick Factor,person,01
22,monica,i am 26.,0122,The One With The Ick Factor,person,01
22,phoebe,there you go.,0122,The One With The Ick Factor,person,01
22,chandler,can you hear that?,0122,The One With The Ick Factor,person,01
22,phoebe,(plays with a thumbtack remover) yeah?,0122,The One With The Ick Factor,person,01
22,chandler,see that'll stop when you pick up the phone.,0122,The One With The Ick Factor,person,01
22,phoebe,"oh. uh, i'm on. (picks up the phone)",0122,The One With The Ick Factor,person,01
22,phoebe,"(with a deep voice) mr. bing's office. (listens) no i'm sorry, he's in ameeting right now.",0122,The One With The Ick Factor,person,01
22,chandler,i'm not in a meeting. i'm right... whoops.,0122,The One With The Ick Factor,person,01
22,phoebe,"will he know what this is in reference to? (listens) and he has yournumber? (listens) all right, i'll see that he gets the message. bye bye.",0122,The One With The Ick Factor,person,01
22,chandler,what?,0122,The One With The Ick Factor,person,01
22,phoebe,ross says hi.,0122,The One With The Ick Factor,person,01
22,chandler,ah!,0122,The One With The Ick Factor,person,01
22,phoebe,"this is so fun. all right, what do we do now?",0122,The One With The Ick Factor,person,01
22,chandler,"well, now, i actually have to get to work.",0122,The One With The Ick Factor,person,01
22,phoebe,"most likely. (raises and goes toward the door) okay, i'm gonna be outthere.",0122,The One With The Ick Factor,person,01
22,chandler,okay.,0122,The One With The Ick Factor,person,01
22,phoebe,all right. bye bye.,0122,The One With The Ick Factor,person,01
22,chandler,bye bye.,0122,The One With The Ick Factor,person,01
22,chandler,(answering it) yes?,0122,The One With The Ick Factor,person,01
22,phoebe,whatcha doin'?,0122,The One With The Ick Factor,person,01
22,chandler,ooh. (leans against the desk),0122,The One With The Ick Factor,person,01
22,monica,"windows are clean, candels are lit. uh, belt's to tight, gotta changethe belt. did i turn the fish? (goes over to the kitchen to check on the dinner) no, causei made lasagne. (to rachel) am i out of control?",0122,The One With The Ick Factor,person,01
22,rachel,"just a touch. mon, i don't understand. i mean, you've been dating thisguy since like, what... his midterms? i mean, why all the sudden are you so... oh.",0122,The One With The Ick Factor,person,01
22,monica,what?,0122,The One With The Ick Factor,person,01
22,rachel,could tonight be the night?,0122,The One With The Ick Factor,person,01
22,monica,"i don't know. look he's a great guy and i love being with him but... youknow. things happen, and they happen. you don't plan these things.",0122,The One With The Ick Factor,person,01
22,rachel,"so, did you shave your legs?",0122,The One With The Ick Factor,person,01
22,monica,yeah.,0122,The One With The Ick Factor,person,01
22,rachel,a-ha!,0122,The One With The Ick Factor,person,01
22,joey,would you let it go ross. it was just a dream. it doesn't mean...,0122,The One With The Ick Factor,person,01
22,ross,"oh, oh. oh, oh. oh this is it. oh my god it's baby time. baby time.",0122,The One With The Ick Factor,person,01
22,joey,"all right, relax, relax. just relax, just relax. be cool, be cool.",0122,The One With The Ick Factor,person,01
22,ross,"(on phone) yeah, hi, i was just beeped. (pause) no, andr is not here.(to joey) third time today. (on phone) yes, i'm sure... no, sir. i don't perform thosekind of services.",0122,The One With The Ick Factor,person,01
22,joey,"services? (ross looks at him) oh, services.",0122,The One With The Ick Factor,person,01
22,ross,"(on phone) yeah, you want 55-jumbo. yeah, that's right. that's right,jumbo with a u, sir. (pause) no, belive me, you don't want me. judging by his number, i'dbe a huge disappointment. (pause) all rightie, bye bye.",0122,The One With The Ick Factor,person,01
22,joey,"hey, hey. how was the first day?",0122,The One With The Ick Factor,person,01
22,phoebe,"oh, exellent. everyone was so, so nice.",0122,The One With The Ick Factor,person,01
22,chandler,"see, it pays to know the man who wears my shoes. (joey and ross wonderwhat he means) me.",0122,The One With The Ick Factor,person,01
22,phoebe,"no, i didn't tell anybody that i knew you.",0122,The One With The Ick Factor,person,01
22,chandler,why not?,0122,The One With The Ick Factor,person,01
22,phoebe,"oh, because, you know... they don't like you.",0122,The One With The Ick Factor,person,01
22,chandler,what?!,0122,The One With The Ick Factor,person,01
22,phoebe,i thought you knew that.,0122,The One With The Ick Factor,person,01
